title;lyrics
Reel Around The Fountain;It's time the tale were told of how you took a child and you made him old It's time the tale were told of how you took a child and you made him old you made him old Reel around the fountain slap me on the patio I'll take it now Fifteen minutes with you well I wouldn't say no oh people said that you were virtually dead and they were so wrong! Fifteen minutes with you I wouldn't say no oh people said that you were easily led and they were half right It's time the tale were told of how you took a child and you made him old It's time the tale were told of how you took a child and you made him old you made him old Reel around the fountain slap me on the patio I'll take it now Fifteen minutes with you I wouldn't say no oh people see no worth in you oh but I do Fifteen minutes with youoh I wouldn't say no oh people see no worth in you but I do I dreamt about you last night and I fell out of bed twice you can pin and mount me like a butterfly But take me to the haven of your bed was something that you never said two lumps please you're the bee's knees but so am I Meet me at the fountain shove me on the patio I'll take it slowly Fifteen minutes with you oh I wouldn't say no people see no worth in you oh but I do
You've Got Everything Now;As merry as the days were long I am right and you were long back at the old grey school I would win and you would lose But you've got everything now you've got everything now and what a terrible mess I've made of my life oh what a mess I've made of my life No I've never had a job because I've never wanted one I've seen you smile but I've never really heard you laugh so who is rich and who is poor? I cannot say You are your Mother's only son and you're a desperate one but I don't want a lover I just want to be seen in the back of your car A friendship sadly lost? well this is true and yet it's false but did I ever tell you by the way I never did like your face But you've got everything now you've got everything now and what a terrible mess I've made of my life oh what a mess I've made of my life No I've never had a job because I'm too shy I've seen you smile but I've never really heard you laugh so who is rich and who is poor? I cannot say You are your Mother's only son and you're a desperate one but I don't want a lover I just want to be tied to the back of your car to the back of your car to the back of your car to the back of your car
Miserable Lie;So goodbye Please stay with your own kind And I'll stay with mine There's something against us It's not time It's not time So goodbye goodbye goodbye goodbye I know I need hardly say How much I love your casual way Oh but please put your tongue away A little higher and we're well away The dark nights are drawing in And your humour is as black as them I look at yours you laugh at mine And love is just a miserable lie You have destroyed my flower-like life Not once - twice You have corrupt my innocent mind Not once - twice I know the wind-swept mystical air It means: I'd like to see your underwear I recognise that mystical air It means: I'd like to seize your underwear What do we get for our trouble and pain? Just a rented room in Whalley Range What do we get for our trouble and pain? Whalley Range! Into the depths of the criminal world I followed her I need advice I need advice I need advice I need advice Nobody ever looks at me twice Nobody ever looks at me twice I'm just a country-mile behind The world I'm just a country-mile behind The whole world Oh oh oh I'm just a country-mile behind The world I'm just a country-mile behind The whole world Oh oh oh Take me when you go Oh oh oh Take me when you go Oh oh oh I need advice I need advice
Pretty Girls Make Graves;Upon the sand upon the bay There is a quick and easy way you say Before you illustrate I'd rather state I'm not the man you think I am I'm not the man you think I am And Sorrow's native son He will not smile for anyone And Pretty Girls Make Graves Oh End of the pier end of the bay You tug my arm and say: Give in to lust Give up to lust oh heaven knows we'll Soon be dust Oh I'm not the man you think I am I'm not the man you think I am And Sorrow's native son He will not rise for anyone And Pretty Girls Make Graves Oh really? Oh I could have been wild and I could have Been free But Nature played this trick on me She wants it Now And she will not wait But she's too rough And I'm too delicate Then on the sand Another man he takes her hand A smile lights up her stupid face (and well it would) I lost my faith in Womanhood I lost my faith in Womanhood I lost my faith Oh Hand in glove The sun shines out of our behinds Oh
The Hand That Rocks The Cradle;Please don't cry For the ghost and the storm outside Will not invade this sacred shrine Nor infiltrate your mind My life down I shall lie If the bogey-man should try To play tricks on your sacred mind To tease torment and tantalise Wavering shadows loom A piano plays in an empty room There'll be blood on the cleaver tonight And when darknesss lifts and the room is bright I'll still be by your side For you are all that matters And I'll love you to till the day I die There never need be longing in your eyes As long as the hand that rocks the cradle is mine Ceiling shadows shimmy by And when the wardrobe towers like a beast of prey There's sadness in your beautiful eyes Oh your untouched unsoiled wonderous eyes My life down I shall lie Should restless spirits try To play tricks on your sacred mind I once had a child and it saved my life And I never even asked his name I just looked into his wondrous eyes And said: never never never again And all too soon I did return Just like a moth to a flame So rattle my bones all over the stones I'm only a beggar-man whom nobody owns Oh see how words as old as sin Fit me like a glove I'm here and here I'll stay Together we lie together we pray There never need be longing in your eyes As long as the hand that rocks the cradle is mine As long as the hand that rocks the cradle is mine Mine Climb up on my knee sonny boy Although you're only three sonny boy You're - you're mine And your mother she just never knew Oh your mother As long as long as long I did my best for her I did my best for her As long as long as long as as long I did my best for her I did my best for her Oh
This Charming Man;Punctured bicycle on a hillside desolate will Nature make a man of me yet? When in this charming car this charming man Why pamper life's complexities when the leather runs smooth on the passenger seat? I would go out tonight but I haven't got a stitch to wear this man said It's gruesome that someone so handsome should care A jumped-up pantry boy who never knew his place he said return the rings he knows so much about these things he knows so much about these things I would go out tonight but I haven't got a stitch to wear this man said It's gruesome that someone so handsome should care This charming man this charming man A jumped-up pantry boy who never knew his place he said return the ring he knows so much about these things he knows so much about these things he knows so much about these things
Still Ill;I decree today that life is simply taking and not giving England is mine and it owes me a living ask me why and I'll spit in your eye ask me why and I'll spit in your eye But we cannot cling to the old dreams anymore no we cannot cling to those dreams Does the body rule the mind or does the mind rule the body? I dunno Under the iron bridge we kissed and although I ended up with sore lips it just wasn't like the old days anymore no it wasn't like those days am I still ill? am I still ill? Does the body rule the mind or does the mind rule the body? I dunno Ask me why and I'll die oh ask me why and I'll die and if you must go to work tomorrow well if I were you I wouldn't bother for there are brighter sides to life and I should know because I've seen them but not very often Under the iron bridge we kissed and although I ended up with sore lips it just wasn't like the old days anymore no it wasn't like those days am I still ill? am I still ill?
Hand In Glove;Hand in glove the sun shines out of our behinds No it's NOT like any other love this one's different because it's us! Hand in glove we can go wherever we please and everything depends upon how near you stand to me And if the people stare then the people stare oh I really don't know and I really don't care Hand in glove the Good People laugh Yes we may be hidden by rags but we have something they'll never have Hand in glove the sun shines out of our behinds Yes we may be hidden by rags but we have something they'll never have And if the people stare then the people stare oh I really don't know and I really don't care So hand in glove I stake my claim I'll fight to the last breath If they dare touch a hair on your head I'll fight to the last breath The good life is out there somewhere so stay on my arm you little charmer But I know my luck too well yes I know my luck too well and I'll probably never see you again I'll probably never see you again I'll probably never see you again
What Difference Does It Make?;All men have secrets and here is mine so let it be known we have been through hell and high tide I can surely rely on you and yet you start to recoil heavy words are so lightly thrown but I'd still leap in front of a flying bullet for you So what difference does it make? so what difference does it make? it makes none but now you have gone and you must be looking very old tonight The devil will find work for idle hands to do I stole and I lied and why? because you asked me to but now you make me feel so ashamed because I've only got two hands well I'm still fond of you So what difference does it make? so what difference does it make? it makes none but now you have gone and your prejudice won't keep you warm tonight Oh the devil will find work for idle hands to do I stole and then I lied just because you asked me to but now you know the truth about me you won't see me anymore well I'm still fond of you But no more apologies no more apologies I'm too tired I'm so very tired and I'm feeling very sick and ill today but I'm still fond of you
I Don't Owe You Anything;Bought on stolen wine A nod was the first step You knew very well What was coming next Bought on stolen wine A nod was the first step You knew very well What was coming next Did I really walk all this way Just to hear you say: Oh I don't want to go out tonight? Oh I don't want to go out tonight Oh but you will For you must I don't owe you anything no But you owe me something Repay me now You should never go to them Let them come to you Just like I do Just like I do You should not go to them Let them come to you Just like I do Just like I do Did I really walk all this way Just to hear you say: Oh I don't want to go out tonight? Oh I don't want to go out tonight But you will For you must I don't owe you anything no But you owe me something Repay me now Too freely on your lips Words prematurely sad Oh but I know what will make you smile tonight Life is never kind Life is never kind Oh but I know what will make you smile tonight
Suffer Little Children;Over the moor take me to the moor Dig a shallow grave And I'll lay me down Over the moor take me to the moor Dig a shallow grave And I'll lay me down Lesley-Anne with your pretty white beads Oh John you'll never be a man And you'll never see your home again Oh Manchester so much to answer for Edward see those alluring lights? Tonight will be your very last night A woman said: I know my son is dead I'll never rest my hands on his sacred head Hindley wakes and Hindley says: Hindley wakes Hindley wakes Hindley wakes and says: Oh wherever he has gone I have gone But fresh lilaced moorland fields Cannot hide the stolid stench of death Fresh lilaced moorland fields Cannot hide the stolid stench of death Hindley wakes and says: Hindley wakes Hindley wakes Hindley wakes and says: Oh whatever he has done I have done But this is no easy ride For a child cries: Oh find me find me nothing more We are on a sullen misty moor We may be dead and we may be gone But we will be we will be we will be right by your side Until the day you die This is no easy ride We will haunt you when you laugh Yes you could say we're a team You might sleep You might sleep You might sleep BUT YOU WILL NEVER DREAM! Oh you might sleep BUT YOU WILL NEVER DREAM! You might sleep BUT YOU WILL NEVER DREAM! Oh Manchester so much to answer for Oh Manchester so much to answer for Oh find me find me! Find me! I'll haunt you when you laugh Oh I'll haunt you when you laugh You might sleep BUT YOU WILL NEVER DREAM! Oh Over the moors I'm on the moor Oh over the moor Oh the child is on the moor
William, It Was Really Nothing;The rain falls hard on a humdrum town this town has dragged you down oh the rain falls hard on a humdrum town this town has dragged you down And everybody's got to live their life and God knows I've got to live mine God knows I've got to live mine William William it was really nothing William William it was really nothing it was your life How can you stay with a fat girl who'll say: Would you like to marry me and if you like you can buy the ring she doesn't care about anything Would you like to marry me and if you like you can buy the ring I don't dream about anyone except myself William William it was really nothing William William
These Things Take Time;My eyes have seen the glory of the sacred wonderkind you took me behind a disused railway line and said I know a place where we can go where we are not known and you gave me something that I won't forget too soon But I can't believe that you'd ever care and this is why you will never care these things take time I know that I'm the most inept that ever slept I'm spellbound but a woman divides and the hills are alive with celibate cries but you know where you came from you know where you're going and you know where you belong you said I was ill and you were not wrong But I can't believe that you'd ever care and this is why you will never care these things take time I know that I'm the most inept that ever slept Oh the alcoholic afternoons when we sat in your room they meant more to me than any than any living thing on earth they had more worth than any living thing on earth Vivid and in your prime you will leave me behind you will leave me behind
How Soon Is Now?;I am the son and the heir of a shyness that is criminally vulgar I am the son and heir of nothing in particular You shut your mouth how can you say I go about things the wrong way I am human and I need to be loved just like everybody else does I am the son and the heir of a shyness that is criminally vulgar I am the son and the heir of nothing in particular You shut your mouth how can you say I go about things the wrong way I am human and I need to be loved just like everybody else does There's a club if you'd like to go you could meet somebody who really loves you so you go and you stand on your own and you leave on your own and you go home and you cry and you want to die When you say it's gonna happen now well when exactly do you mean? see I've already waited too long and all my hope is gone You shut your mouth how can you say I go about things the wrong way I am human and I need to be loved just like everybody else does
Handsome Devil;All the streets are crammed with things eager to be held I know what hands are for and I'd like to help myself you ask me the time but I sense something more and I would like to give you what I think you're asking for you handsome devil you handsome devil Let me get my hands on your mammary glands and let me get your head on the conjugal bed I say I say I say I crack the whip and you skip but you deserve it you deserve it deserve it deserve it A boy in the bush is worth two in the hand I think I can help you get through your exams oh you handsome devil Let me get my hands on your mammary glands and let me get your head on the conjugal bed I say I say I say I crack the whip and you skip but you deserve it you deserve it deserve it deserve it And when we're in your scholarly room who will swallow whom? and when we're in your scholarly room who will swallow whom? you handsome devil Let me get my hands on your mammary glands and let me get your head on the conjugal bed I say I say I say There's more to life than books you know but not much more oh you handsome devil
Heaven Knows I'm Miserable Now;I was happy in the haze of a drunken hour but heaven knows I'm miserable now I was looking for a job and then I found a job and heaven knows I'm miserable now In my life why do I give valuable time to people who don't care if I live or die Two lovers entwined pass me by and heaven knows I'm miserable now I was looking for a job and then I found a job and heaven knows I'm miserable now In my life why do I give valuable time to people who don't care if I live or die What she asked of me at the end of the day Caligula would have blushed You've been the house too long she said and I naturally fled In my life why do I smile at people who I'd much rather kick in the eye I was happy in the haze of a drunken hour but heaven knows I'm miserable now You've been the house too long she said and I naturally fled In my life why do I give valuable time to people who don't care if I live or die
This Night Has Opened My Eyes;In a river the colour of lead immerse a baby's head wrap her up in the News Of The World dump her on a doorstep girl this night has opened my eyes and I will never sleep again You kicked and cried like a bullied child a grown man of twenty-five he said he'd cure your ills but he didn't and he never will so save your life because you've only got one The dream is gone but the baby is real oh you did a good thing she could have been a poet or she could have been a fool oh you did a bad thing and I'm not happy and I'm not sad A shoeless child on a swing reminds you of your own again she took away your troubles oh but then again she left pain so please save your life because you've only got one The dream is gone but the baby is real oh you did a good thing she could have been a poet or she could have been a fool oh you did a bad thing and I'm not happy and I'm not sad
Accept Yourself;Everyday you must say so how do I feel about my life anything is hard to find when you will not open your eyes when will you accept yourself? I am sick and I am dull and I am plain how dearly I'd love to get carried away oh but dreams have a knack of just not coming true and time is against me now Who and what to blame? anything is hard to find when you will not open your eyes when will you accept yourself? for heaven's sake anything is hard to find when you will not open your eyes everyday you must say how do I feel about the past Others conquered love - but I ran I sat in my room and I drew up a plan but plans can fall through as so often they do and time is against me now And there's no one left to blame tell me when will you when will you accept your life the one that you hate for anything is hard to find when you will not open your eyes everyday you must say how do I feel about my shoes They make me awkward and plain how dearly I would love to kick with the fray but I once had a dream and it never came true and time is against me now time is against me now And there's no one but yourself to blame anything is hard to find when you will not open your eyes anything is hard to find for heaven's sake anything is hard to find when you will not open your eyes when will you accept yourself? when?
Girl Afraid;Girl afraid where does his intentions lay? Or does he even have any? She says: He never really looks at me I give him every opportunity in the room downstairs he sat and stared in the room downstairs he sat and stared I'll never make that mistake again! Boy afraid prudence never pays and everything she wants costs money But she doesn't even LIKE me! and I know because she said so in the room downstairs she sat and stared in the room downstairs she sat and stared I'll never make that mistake again!
Back To The Old House;I would rather not go back to the old house I would rather not go back to the old house there's too many bad memories too many memories When you cycled by here began all my dreams the saddest thing I've ever seen and you never knew how much I really liked you because I never even told you oh but I meant to Are you still there? or have you moved away? or have you moved away? I would love to go back to the old house but I never will I never will I never will I never will
Please, Please, Please Let Me Get What I Want;Good times for a change see the luck I've had can make a good man turn bad So please please please let me let me let me let me get what I want this time Haven't had a dream in a long time see the life I've had can make a good man bad So for once in my life let me get what I want Lord knows it would be the first time Lord knows it would be the first time
The Headmaster Ritual;Belligerent ghouls run Manchester schools spineless swines cemented minds Sir leads the troops jealous of youth same old suit since 1962 he does the military two-step down the nape of my neck I wanna go home I don't want to stay give up education as a bad mistake mid-week on the playing fields Sir thwacks you on the knees knees you in the groin elbow in the face bruises bigger than dinner plates I wanna go home I don't want to stay Belligerent ghouls run Manchester schools spineless bastards all Sir leads the troops jealous of youth same old jokes since 1902 he does the military two-step down the nape of my neck I wanna go home I don't want to stay give up life as a bad mistake please excuse me from the gym I've got this terrible cold coming on he grabs and devours kicks me in the showers and he grabs and devours I wanna go home I don't want to stay
Rusholme Ruffians;The last night of the fair by the big wheel generator a boy is stabbed and his money is grabbed and the air hangs heavy like a dulling wine she is Famous she is Funny an engagement ring doesn't mean a thing to a mind consumed by brass (money) and though I walk home alone my faith in love is still devout the last night of the fair from a seat on a whirling waltzer her skirt ascends for a watching eye it's a hideous trait (on her mother's side) and though I walk home alone my faith in love is still devout then someone falls in love and someone's beaten up someone's beaten up and the senses being dulled are mine and though I walk home alone my faith in love is still devout this is the last night of the fair and the grease in the hair of a speedway operator is all a tremulous heart requires a schoolgirl is denied she said: How quickly would I die if I jumped from the top of the parachutes? this is the last night of the fair and the grease in the hair of a speedway operator is all a tremulous heart requires a schoolgirl is denied she said: How quickly would I die if I jumped from the top of the parachutes? scratch my name on your arm with a fountain pen (this means you really love me) and though I walk home alone my faith in love is still devout
I Want The One I Can't Have;On the day that your mentality catches up with your biology I want the one I can't have and it's driving me mad it's written all over my face On the day that your mentality catches up with your biology I want the one I can't have and it's driving me mad it's written all over my face A double-bed and a stalwart lover for sure these are the riches of the poor A double-bed and a stalwart lover for sure these are the riches of the poor A tough kid who sometimes swallows nails raised on Prisoner's Aid he killed a policeman when he was thirteen and someone that really impressed me it's written all over my face On the day that your mentality catches up with your biology And if you ever need self-validation just meet me in the alley by the railway-station it's written all over my face
What She Said;What she said: How come someone hasn't noticed that I'm dead and decided to bury me God knows I'm ready What she said was sad but then all the rejections she's had to pretend to be happy could only be idiocy What she said was not for the job or lover that she never had What she read all heady books she'd sit and prophesise (it took a tattooed boy from Birkenhead to really really open her eyes) What she said: I smoke 'cos I'm hoping for an early death AND I NEED TO CLING TO SOMETHING ! What she said: I smoke 'cos I'm hoping for an early death AND I NEED TO CLING TO SOMETHING !
That Joke Isn't Funny Anymore;Park the car at the side of the road you should know time's tide will smother you and I will too when you laugh about people who feel so very lonely their only desire is to die well I'm afraid it doesn't make me smile I wish I could laugh but that joke isn't funny anymore it's too close to home and it's too near the bone it's too close to home and it's too near the bone more than you'll ever know It was dark as I drove the point home and on cold leather seats well it suddenly struck me I just might die with a smile on my face after all I've seen this happen in other people's lives and now it's happening in mine
Nowhere Fast;I'd like to drop my trousers to the world I am a man of means (of slender means) each household appliance is like a new science in my town and if the day came when I felt a natural emotion I'd get such a shock I'd probably jump in the ocean and when a train goes by it's such a sad sound I'd like to drop my trousers to the Queen every sensible child will know what this means the poor and the needy are selfish and greedy on her terms and if the day came when I felt a natural emotion I'd get such a shock I'd probably jump in the ocean and when a train goes by it's such a sad sound And when I'm lying in my bed I think about life and I think about death and neither one particularly appeals to me and if the day came when I felt a natural emotion I'd get such a shock I'd probably lie in the middle of the street and die I'd lie down and die
Well I Wonder;Well I wonder do you hear me when you sleep? I hoarsely cry Well I wonder do you see me when we pass? I half-die Please keep me in mind please keep me in mind Gasping - but somehow still alive this is the fierce last stand of all I am Gasping - dying - but somehow still alive this is the final stand of all I am Please keep me in mind
Barbarism Begins At Home;Unruly boys who will not grow up must be taken in hand Unruly girls who will not settle down they must be taken in hand A crack on the head is what you get for not asking and a crack on the head is what you get for asking
Meat Is Murder;Heifer whines could be human cries closer comes the screaming knife this beautiful creature must die this beautiful creature must die a death for no reason and death for no reason is MURDER and the flesh you so fancifully fry is not succulent tasty or nice it is death for no reason and death for no reason is MURDER and the calf that you carve with a smile is MURDER and the turkey you festively slice is MURDER do you know how animals die? kitchen aromas aren't very homely it's not comforting cheery or kind it's sizzling blood and the unholy stench of MURDER it's not natural normal or kind the flesh you so fancifully fry the meat in your mouth as you savour the flavour of MURDER NO NO NO IT'S MURDER NO NO NO IT'S MURDER who hears when animals cry?
The Queen Is Dead;Farewell to this land's cheerless marches Hemmed in like a boar between arches Her very Lowness with her head in a sling I'm truly sorry but it sounds like a wonderful thing I say Charles don't you ever crave To appear on the front of the Daily Mail Dressed in your Mother's bridal veil? And so I checked all the registered historical facts And I was shocked into shame to discover How I'm the 18th pale descendent Of some old queen or other Oh has the world changed or have I changed? Oh has the world changed or have I changed? Some nine year old tough who peddles drugs I swear to God I swear I never even knew what drugs were So I broke into the Palace With a sponge and a rusty spanner She said: Eh I know you and you cannot sing I said: that's nothing - you should hear me play piano We can go for a walk where it's quiet and dry And talk about precious things But when you are tied to your mother's apron No-one talks about castration We can go for a walk where it's quiet and dry And talk about precious things Like love and law and poverty These are the things that kill me We can go for a walk where it's quiet and dry And talk about precious things But the rain that flattens my hair These are the things that kill me Passed the pub that saps your body And the church who'll snatch your money The Queen is dead boys And it's so lonely on a limb Pass the pub that wrecks your body And the church all they want is your money The Queen is dead boys And it's so lonely on a limb Life is very long when you're lonely Life is very long when you're lonely Life is very long when you're lonely Life is very long when you're lonely
Frankly, Mr. Shankly;Frankly Mr Shankly this position I've held It pays my way and it corrodes my soul I want to leave you will not miss me I want to go down in musical history Frankly Mr Shankly I'm a sickening wreck I've got the 21st century breathing down my neck I must move fast you understand me I want to go down in celluloid history Mr Shankly Fame fame fatal fame It can play hideous tricks on the brain But still I rather be famous Than righteous or holy any day any day any day But sometimes I'd feel more fulfilled Making Christmas cards with the mentally ill I want to live and I want to love I want to catch something that I might be ashamed of Frankly Mr Shankly this position I've held It pays my way and it corrodes my soul Oh I didn't realise that you wrote poetry I didn't realise you wrote such bloody awful poetry Mr Shankly Frankly Mr Shankly since you ask You are a flatulent pain the arse I do not mean to be so rude But still I must speak frankly Mr Shankly give us money
I Know It's Over;Oh mother I can feel the soil falling over my head And as I climb into an empty bed Oh well enough said I know it's over still I cling I don't know where else I can go mother Oh mother I can feel the soil falling over my head See the sea wants to take me The knife wants to slit me Do you think you can help me? Sad veiled bride please be happy Handsome groom give her room Loud loutish lover treat her kindly Although she needs you more than she loves you And I know it's over Still I cling I don't know where else I can go It's over it's over it's over I know it's over And it never really began But in my heart it was so real And you even spoke to me and said: If you're so funny Then why are you on your own tonight? And if you're so clever Then why are you on your own tonight? If you're so very entertaining Then why are you on your own tonight? If you're so very good looking Why do you sleep alone tonight? I know because tonight is just like any other night That's why you're on your own tonight With your triumphs and your charms While they are in each other's arms It's so easy to laugh It's so easy to hate It takes strength to be gentle and kind It's over over over It's so easy to laugh It's so easy to hate It takes guts to be gentle and kind It's over over over Love is natural and real But not for you my love Not tonight my love Love is natural and real But not for such as you and I my love Oh Mother I can feel the soil falling over my head Oh Mother I can feel the soil falling over my head Oh Mother I can feel the soil falling over my head Oh Mother I can feel the soil falling over my head Oh Mother I can feel the soil falling over my head
